"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc65",15,0,0,0,0,14,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,3,1,0,6,3,3,4,0,4,3,0,0,7,1,1,0,0,0,7,9,0,0,0,0,1,0,0,2,0,5,0,8,8,0,0,6,6,0,0,2,0,1,0,2,2,6,2,0,0,0,5,0,2,0,9,0,0,0,1,1,3,0,0,1,4,0,1,9,1,0,1,1,0,4,0,1,0,2
"loc66",10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,4,2,0,3,0,2,1,0,0,4,0,0,0,0,0,3,3,0,1,0,0,0,1,1,2,1,5,0,5,1,0,0,3,2,0,1,0,0,1,0,1,3,3,2,0,0,0,1,0,5,0,6,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,1
"loc67",4,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,3,0,5,3,4,3,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,6,3,0,0,1,1,0,0,2,0,2,0,0,1,3,1,0,0,0,2,0,2,0,3,0,0,0,0,0,1,0,0,0,8,1,0,2,0,0,0,0,1,3,0,0,0,1
"loc68",12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,2,2,0,2,1,4,3,0,0,2,3,0,7,0,0,0,0,0,2,3,0,1,0,0,0,0,0,4,2,2,0,13,2,0,0,5,4,0,0,1,0,3,1,2,4,5,1,0,0,0,1,0,1,2,5,0,0,0,2,0,0,0,0,0,4,1,0,7,0,0,0,0,1,2,0,0,0,1
"loc69",14,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,4,1,0,0,2,2,1,4,0,3,3,4,3,0,3,1,6,1,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,8,0,5,0,9,5,0,0,4,2,0,0,0,0,0,0,4,3,2,1,0,0,0,5,1,8,0,6,1,1,0,0,0,3,0,0,1,6,0,0,11,0,0,0,0,0,2,1,0,0,4
"loc70",13,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,1,8,2,6,4,0,2,1,0,0,8,0,0,0,0,0,6,7,1,0,0,0,0,0,0,1,0,5,0,8,1,0,0,4,2,0,0,1,0,1,1,2,2,6,4,0,0,0,5,1,4,0,6,0,0,0,0,1,2,0,1,2,9,3,0,8,1,0,0,0,0,2,0,0,1,3
"loc71",7,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,2,1,0,2,1,3,6,0,4,3,2,0,6,0,1,0,0,0,11,9,0,2,0,0,0,0,0,3,1,4,0,15,3,0,0,4,4,1,1,1,0,1,0,1,4,7,2,0,0,0,3,1,4,0,6,1,2,0,0,1,0,0,0,0,7,4,1,9,0,1,0,0,0,1,0,0,0,3
"loc72",15,0,0,0,0,14,1,0,0,0,1,0,0,1,0,0,3,0,0,0,3,0,1,2,0,4,0,2,1,1,6,0,1,1,10,0,0,0,0,0,7,4,0,0,1,0,0,0,0,6,1,2,0,7,5,0,0,8,2,0,0,2,1,1,0,1,2,4,4,0,0,1,6,0,3,0,7,0,1,0,0,0,0,0,0,0,6,0,0,7,0,1,0,0,0,1,0,0,0,2
"loc73",12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,4,3,2,7,0,6,1,0,0,8,0,0,0,0,0,4,5,0,0,1,1,0,0,0,9,3,3,0,12,1,0,0,6,5,0,0,0,0,2,2,3,3,4,1,0,0,0,3,0,3,0,5,0,1,1,0,0,4,0,0,1,1,0,0,4,0,0,0,1,0,2,1,0,0,1
"loc74",10,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,3,4,3,0,0,2,3,0,0,6,0,0,0,1,0,6,6,0,1,0,0,1,1,0,1,1,2,0,8,1,0,0,2,1,1,0,1,1,2,0,2,4,2,1,0,0,1,3,0,4,0,2,1,1,0,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,0,1,0,2
"loc75",12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,1,1,1,1,0,7,4,0,7,5,9,4,0,1,1,1,0,4,0,0,0,0,0,6,5,0,1,0,0,1,0,1,4,0,4,1,8,3,0,0,8,3,0,0,0,0,2,1,2,4,3,3,0,0,1,2,0,7,0,7,0,2,0,0,0,6,0,0,0,3,1,0,11,1,0,0,1,1,2,0,0,0,2
"loc76",14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,0,2,5,6,1,0,0,2,0,0,4,0,0,0,1,0,1,3,0,0,1,0,0,0,0,2,1,6,0,10,1,0,0,5,4,0,0,0,1,0,1,3,3,4,3,0,0,0,4,0,1,0,7,0,1,0,0,0,2,0,0,0,5,2,0,3,0,0,1,0,0,2,0,0,0,0
"loc77",5,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,4,1,1,1,1,3,1,1,0,2,3,1,1,0,2,1,1,0,5,1,1,1,1,0,4,7,0,0,0,0,0,0,0,2,0,0,0,10,4,0,0,9,3,2,0,0,0,1,0,2,1,2,1,0,0,0,2,0,2,0,11,0,0,0,0,0,1,0,1,0,5,1,0,5,1,1,0,0,0,1,0,1,0,1
"loc78",17,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,7,0,0,0,4,1,2,2,0,3,9,2,5,0,4,1,2,0,4,0,1,0,1,0,7,3,1,1,0,0,0,2,0,3,1,7,1,14,4,0,0,8,1,0,1,0,0,4,1,4,4,6,1,0,0,0,4,1,8,0,9,0,0,0,0,0,2,0,0,0,7,2,1,1,0,0,1,0,0,1,0,0,0,2
"loc79",18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,1,5,2,2,3,0,2,1,2,0,6,0,0,0,0,1,6,5,0,0,0,0,1,0,0,1,1,2,0,3,1,0,0,3,3,0,0,0,0,0,0,2,3,4,1,0,0,0,3,1,1,0,11,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,0,0,1,3,0,0,2,2
"loc80",14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,5,2,5,4,0,1,3,1,0,7,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2,0,3,1,4,2,0,0,2,4,0,0,0,0,0,0,3,2,5,1,0,0,0,5,0,2,1,6,0,0,0,0,0,1,1,0,0,2,1,0,7,0,0,0,0,0,0,0,0,1,2
"loc81",11,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,5,0,0,0,4,0,0,0,0,3,5,0,2,0,2,2,0,0,5,1,0,0,0,0,3,5,1,0,0,1,1,0,1,4,1,2,0,2,2,0,0,2,4,0,0,1,0,3,0,1,0,2,2,0,0,0,1,0,1,0,3,1,1,1,0,0,2,0,0,0,6,1,0,2,0,0,0,0,0,0,0,1,0,0
"loc82",8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,5,4,2,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,7,0,7,0,0,0,4,0,1,1,1,1,2,0,3,10,5,1,1,0,0,4,0,2,0,6,0,0,0,0,0,1,0,1,0,1,1,0,7,0,0,0,0,1,2,0,0,0,1
"loc83",8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,1,3,2,0,1,2,4,4,1,2,3,0,0,12,1,0,0,0,0,2,4,1,0,0,0,0,0,0,4,1,5,0,9,4,1,0,5,1,0,0,0,1,3,0,2,2,3,5,0,0,0,0,0,6,0,8,0,1,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,4
"loc84",14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,2,1,0,3,6,1,1,0,1,1,0,0,1,1,0,0,0,0,3,6,0,0,0,0,0,0,0,2,1,4,0,5,2,1,0,3,2,0,0,1,0,0,0,2,3,3,4,0,0,0,7,0,4,1,2,0,1,0,0,0,0,1,0,0,4,1,0,5,0,0,0,0,2,1,1,0,0,1
"loc85",15,0,0,0,0,16,0,0,0,0,1,0,1,0,0,0,5,0,0,0,2,0,1,0,0,4,4,2,1,0,4,2,0,0,5,0,1,0,0,0,4,2,0,0,0,0,0,1,1,5,5,6,0,11,4,1,0,2,2,0,0,0,0,0,0,0,1,4,2,0,0,0,4,0,3,0,6,1,0,0,0,0,0,0,0,1,4,0,0,10,0,1,2,0,1,2,0,0,0,0
"loc86",15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,1,4,3,3,0,4,0,2,0,4,0,0,0,1,0,1,8,0,0,0,0,2,0,0,5,2,5,0,10,5,0,1,4,6,0,0,2,0,0,1,4,6,7,6,0,0,0,1,0,4,0,6,0,1,0,0,1,0,0,0,0,2,1,0,5,0,0,0,1,0,3,0,0,0,1
"loc87",12,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,4,0,0,1,1,0,2,2,0,1,4,2,1,0,1,0,1,0,4,0,0,0,1,0,2,3,1,0,0,0,0,0,1,0,1,1,0,9,2,0,0,5,3,0,0,3,0,1,0,1,4,4,2,1,0,1,1,0,0,0,6,0,1,0,0,0,0,0,0,0,1,2,0,8,0,1,0,0,0,1,0,0,0,2
"loc88",22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,5,0,3,4,0,8,2,0,0,8,0,1,0,0,1,2,3,0,0,0,1,1,0,0,2,3,13,0,12,4,0,0,8,3,1,0,1,0,0,0,6,7,7,3,1,0,1,2,0,5,0,12,0,0,0,0,0,2,0,0,0,5,3,0,5,0,0,1,0,0,1,0,0,1,2
"loc89",21,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,5,8,3,3,0,2,4,2,0,3,0,0,0,1,0,6,8,0,0,1,0,0,0,0,5,1,3,0,10,4,0,0,6,3,0,1,0,0,0,0,2,1,6,6,0,0,0,3,0,3,1,8,0,0,0,1,1,0,0,0,0,4,2,0,6,0,1,0,0,0,1,0,0,0,3
"loc90",16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,5,6,5,4,0,1,5,0,2,5,0,0,1,0,0,5,10,0,0,1,0,0,0,1,10,1,5,0,11,3,0,0,6,3,0,0,0,1,0,0,3,4,3,2,0,0,1,4,1,4,0,10,0,0,1,0,0,2,1,0,0,5,1,0,6,0,0,2,0,1,1,1,0,0,2
"loc91",10,0,0,0,0,12,0,0,0,0,0,2,0,1,1,0,6,0,0,0,1,0,2,0,0,3,5,3,4,1,0,4,1,0,9,1,0,0,0,0,5,6,1,0,0,0,0,0,0,9,0,10,1,7,4,0,1,5,5,0,0,0,0,0,1,0,8,2,1,0,0,1,3,0,8,0,10,0,1,0,0,0,1,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,3
"loc92",15,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,8,0,0,1,4,0,0,2,0,8,5,2,6,0,8,2,4,0,5,0,0,0,0,0,4,10,0,0,0,0,1,0,0,1,2,6,0,9,7,0,1,7,2,0,0,1,0,1,2,5,5,3,4,0,0,0,5,0,4,0,10,0,1,0,0,0,0,0,0,1,5,0,0,3,0,1,0,0,0,0,1,0,0,1
"loc93",19,0,0,0,0,5,0,0,0,0,1,0,0,0,1,1,2,0,0,0,4,0,2,1,0,6,1,1,4,0,5,1,2,0,9,1,0,0,1,0,6,3,0,0,0,0,0,0,0,4,0,4,0,13,2,0,0,1,5,1,0,2,0,2,0,0,4,3,2,1,1,0,3,0,2,0,5,0,0,0,0,0,1,0,0,0,6,0,0,5,1,0,0,0,0,1,0,1,0,1
"loc94",7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,3,1,3,0,3,2,2,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,5,0,5,2,0,0,7,2,1,0,0,1,1,0,1,1,2,0,0,0,0,4,0,1,0,7,0,0,0,0,0,3,0,0,0,2,2,0,6,0,0,0,0,0,1,0,0,0,3
"loc95",21,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,4,0,0,0,2,0,1,3,0,3,6,3,4,1,6,1,0,0,6,0,1,0,0,2,7,5,0,0,0,1,0,0,0,4,1,4,0,10,4,0,0,4,2,0,0,0,0,1,0,2,2,5,3,0,0,0,3,0,3,1,12,0,0,0,0,1,0,0,0,1,4,0,0,10,0,0,0,0,0,3,0,1,2,2
"loc96",14,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,5,1,0,0,1,0,3,2,0,8,5,5,3,0,4,1,1,1,8,0,0,0,1,0,1,10,0,1,0,1,0,0,0,5,1,5,0,11,5,0,0,6,1,0,0,1,0,1,1,1,4,2,3,0,0,0,4,0,6,0,8,1,2,0,0,0,2,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,1,4
"loc97",13,1,0,0,0,20,0,0,0,0,0,1,0,2,0,2,3,0,1,0,2,0,1,1,0,2,6,4,6,1,4,2,1,0,2,0,0,0,1,0,4,8,0,0,0,0,0,0,1,3,1,7,0,14,2,0,0,7,3,0,0,1,0,0,1,6,6,5,0,0,0,0,4,0,1,0,7,0,1,0,1,0,0,0,0,1,3,0,1,9,1,0,0,1,0,2,0,0,0,2
"loc98",15,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,3,1,0,0,2,0,0,1,0,2,5,4,1,0,1,1,0,0,4,0,0,1,0,0,6,5,0,2,0,0,0,0,0,2,0,5,0,7,3,0,0,3,1,0,0,0,0,1,1,1,2,2,2,0,0,0,1,1,7,0,12,0,1,0,0,0,1,0,0,0,3,0,0,8,0,0,0,0,0,1,0,0,0,0
"loc99",9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,3,0,7,0,4,5,0,4,1,1,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,1,2,1,2,0,5,0,0,0,2,3,0,0,0,0,0,0,2,3,1,1,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,1,0,0,0,4
"loc100",15,0,0,0,1,21,0,0,0,0,1,0,0,1,2,0,8,1,0,1,4,0,0,1,1,5,9,4,6,0,3,3,0,0,5,0,0,1,1,0,3,6,0,0,0,0,0,1,0,9,1,3,0,8,3,0,0,7,3,0,0,0,0,0,1,5,6,6,7,0,0,0,4,0,2,0,9,0,0,0,0,1,1,0,0,0,5,1,0,4,1,0,0,0,0,2,0,0,0,2
"loc101",10,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,0,0,6,3,1,3,0,3,0,0,0,5,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,2,0,8,0,0,0,3,3,0,0,1,0,1,1,2,2,2,1,1,0,0,1,0,5,1,2,0,0,0,0,1,0,0,0,0,3,1,0,6,0,0,0,1,0,2,0,0,0,3
"loc102",22,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,3,0,0,3,2,2,1,2,3,0,1,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,4,0,13,4,0,1,5,2,0,0,4,0,1,0,2,5,2,3,0,0,0,2,0,0,0,8,0,0,0,0,0,2,0,0,0,3,0,0,6,1,0,0,0,0,2,0,0,0,1
"loc103",9,0,0,0,0,12,0,0,0,0,0,1,0,0,3,1,3,0,0,0,1,0,3,0,1,3,5,1,6,0,5,4,1,0,5,0,0,0,0,0,5,7,0,0,0,0,0,1,0,13,1,5,0,8,4,0,0,9,1,0,0,0,0,2,0,2,4,6,0,0,0,0,6,1,6,0,7,0,1,0,1,0,3,0,0,0,9,1,0,5,0,0,0,0,0,1,0,0,0,0
"loc104",4,0,0,0,0,16,0,0,0,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,2,3,4,4,0,1,1,0,0,6,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,2,0,0,7,2,1,0,1,2,0,0,0,1,0,1,1,6,2,2,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0
"loc105",11,0,0,0,0,17,0,0,0,0,0,1,0,1,3,1,6,1,0,0,4,0,0,2,0,2,1,6,2,1,3,4,1,0,9,0,0,0,0,0,4,4,1,1,0,1,0,0,0,6,0,8,0,7,10,0,0,9,2,0,1,1,0,3,0,5,2,2,1,0,0,0,4,0,6,0,9,0,1,0,0,0,4,2,1,0,5,3,0,5,0,1,1,0,0,2,1,0,0,4
"loc106",20,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,0,1,2,0,5,4,3,3,0,4,0,2,0,8,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,2,2,0,6,3,1,0,7,1,0,0,0,0,1,0,2,3,4,2,0,0,1,3,0,5,0,8,0,0,0,4,0,2,0,1,0,2,0,1,5,0,0,0,0,0,3,0,0,0,2
"loc107",10,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,2,0,3,0,2,0,3,1,0,0,0,1,5,1,0,0,0,0,0,0,0,5,2,5,0,7,6,1,0,4,2,1,0,1,0,1,0,1,0,2,1,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,0,5,0,0,0,1,0,0,0,0,1,2
"loc108",10,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,2,1,3,4,1,4,0,2,2,1,1,9,0,0,0,3,0,2,4,1,0,1,0,0,0,0,0,2,3,0,9,2,1,0,2,1,0,1,0,0,2,1,6,5,1,2,0,1,0,4,0,5,0,6,0,0,1,0,1,2,1,0,2,1,0,0,5,0,0,0,0,1,4,0,0,0,1
"loc109",16,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,1,2,2,0,6,3,5,2,0,0,1,4,0,11,0,0,2,0,0,7,7,1,1,0,1,0,0,0,2,2,2,1,8,5,0,0,7,4,0,0,2,1,2,0,5,10,5,3,0,0,0,1,0,5,0,12,0,1,0,0,1,2,0,0,0,8,0,2,9,0,0,2,0,0,3,1,0,0,1
"loc110",18,0,0,0,1,19,1,0,0,0,0,1,1,0,1,0,5,0,0,0,3,0,1,3,1,4,6,2,5,0,5,4,1,0,9,0,0,1,0,0,9,3,0,0,1,0,0,1,0,4,2,2,0,14,5,0,0,10,1,0,0,1,0,0,0,6,5,3,2,0,1,0,3,1,2,0,7,0,0,0,0,0,3,0,0,0,8,3,0,4,0,0,0,0,1,1,0,0,0,1
"loc111",8,1,0,0,0,13,0,0,0,0,0,0,1,0,0,0,9,0,2,0,1,0,3,0,0,3,5,1,5,0,3,2,0,0,6,0,0,0,1,0,8,8,1,0,2,0,0,0,0,4,2,4,0,3,6,0,0,3,2,0,0,1,1,0,0,0,4,5,1,0,0,0,2,0,3,1,5,0,3,0,0,0,3,1,0,0,3,3,0,3,0,0,0,0,0,2,0,0,0,1
"loc112",15,0,0,0,0,11,0,0,0,0,0,0,0,1,0,1,8,0,0,0,2,0,1,1,0,2,3,2,4,1,3,3,0,0,7,0,1,0,1,0,3,7,0,0,0,0,0,0,0,5,1,4,1,7,2,0,0,4,3,0,1,0,0,0,1,1,1,3,1,0,1,0,6,0,3,0,3,0,0,0,0,0,2,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,2
"loc113",13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,2,1,0,4,4,5,2,0,2,3,1,1,5,0,0,0,1,0,2,5,0,0,0,0,0,0,0,3,0,4,0,6,4,0,0,6,3,0,0,1,1,0,0,1,5,2,0,0,0,0,5,1,1,0,6,1,1,0,0,0,0,1,0,1,6,0,1,9,0,0,0,1,1,2,1,0,0,2
"loc114",17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,2,1,5,3,4,0,0,2,3,0,0,2,0,0,0,0,1,3,7,2,0,0,0,0,0,0,3,4,3,0,6,6,0,1,5,1,0,0,0,0,0,1,5,3,3,1,0,0,0,3,1,2,0,3,0,1,0,1,0,2,0,0,0,6,0,0,6,0,0,0,0,0,2,0,1,0,1
"loc115",14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,1,1,4,2,0,0,0,2,0,6,0,2,1,0,0,4,2,0,0,0,0,0,0,0,2,0,3,0,9,3,0,0,2,4,0,0,0,0,1,0,2,1,3,2,0,1,0,6,1,2,0,8,0,0,0,1,0,0,0,1,0,6,1,0,5,0,0,0,0,0,0,1,1,0,0
"loc116",10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,4,0,4,1,5,3,0,2,1,0,0,5,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0,3,0,2,1,0,1,4,4,1,0,0,0,1,1,0,2,3,3,0,0,0,2,0,5,0,3,1,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,1,0,0,0,0,0,1
"loc117",11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,2,4,4,4,1,3,1,3,0,5,1,0,0,0,0,4,4,0,0,0,0,0,0,0,6,1,6,1,13,4,0,0,8,3,0,0,0,0,1,2,3,5,5,3,0,1,1,3,0,6,1,5,0,0,1,0,1,0,1,0,1,4,1,0,9,1,0,0,0,0,2,1,2,0,2
"loc118",11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,4,1,3,4,0,1,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,1,0,0,6,0,2,1,7,2,0,0,1,1,0,0,1,0,0,2,2,0,2,0,0,0,0,7,0,4,1,2,0,1,1,0,0,1,0,1,0,8,0,0,4,0,0,0,0,0,3,0,0,0,2
"loc119",11,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,2,0,5,2,4,2,0,0,1,0,0,11,0,0,0,0,0,6,4,1,0,0,0,0,0,0,2,1,1,1,6,2,0,1,4,5,0,0,1,0,2,0,2,2,6,1,0,0,0,8,0,6,0,4,0,0,3,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,1,0,0,0,1
"loc120",19,0,0,0,0,13,0,0,0,0,0,0,0,1,3,0,3,0,0,0,1,0,4,0,0,2,3,3,6,0,2,3,1,0,8,0,0,0,0,1,4,6,1,0,1,0,0,0,1,0,1,9,0,9,1,0,0,4,3,0,0,1,0,1,0,0,8,1,2,0,0,0,2,0,5,0,6,0,0,0,0,0,1,0,0,0,9,0,0,8,0,0,0,0,0,1,0,0,0,0
"loc121",25,0,0,0,0,17,0,0,0,0,0,1,0,0,1,1,5,0,0,0,2,0,0,0,1,3,8,5,1,0,1,0,0,0,10,0,0,0,0,0,6,3,0,0,0,0,0,0,0,7,3,5,0,17,2,0,0,7,3,0,1,0,0,2,0,1,1,4,4,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,9,1,0,3,0,0,1,0,0,1,0,0,1,3
"loc122",9,0,0,0,0,17,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,1,2,0,2,0,2,1,0,0,4,0,0,0,0,0,2,5,0,0,0,0,0,0,0,3,1,0,0,8,0,0,0,2,0,0,0,1,0,2,0,3,2,0,4,0,0,0,2,1,4,0,4,0,1,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,0,4
"loc123",12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,3,3,3,3,1,2,1,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,2,0,5,2,0,0,7,1,0,0,0,0,3,1,1,2,3,2,0,0,0,2,0,3,0,7,0,0,0,0,0,2,1,0,0,2,1,0,5,0,0,0,0,0,1,0,0,0,4
"loc124",9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,1,5,2,2,0,1,2,1,0,9,2,0,0,0,0,1,2,0,0,1,0,0,0,0,3,3,4,0,5,5,0,0,2,1,0,0,2,0,1,1,1,2,2,1,0,0,0,0,0,2,0,6,0,0,2,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,1,0,0
"loc125",11,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,2,0,1,7,3,2,0,3,6,1,0,9,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,2,6,1,13,5,1,0,4,6,0,0,1,0,0,3,0,4,4,1,0,1,1,2,1,3,2,9,0,1,0,0,0,1,0,0,0,5,1,1,3,0,0,0,1,1,3,0,0,0,3
"loc126",18,0,0,0,0,10,0,0,0,0,0,1,0,0,1,1,3,1,0,1,3,1,0,1,0,5,7,3,6,1,3,2,3,0,9,1,0,0,0,1,2,2,0,0,0,0,0,0,0,1,2,7,0,11,5,0,1,9,2,0,0,2,0,1,0,7,3,4,4,1,1,1,3,0,10,0,9,0,0,1,0,0,1,1,0,0,4,1,0,3,0,1,0,1,0,2,0,0,0,1
"loc127",19,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,5,5,4,3,1,4,2,2,0,7,0,1,0,0,0,6,9,0,0,0,0,0,0,0,5,0,6,0,8,2,0,0,6,1,0,0,1,0,1,0,3,2,6,1,0,0,0,1,0,5,0,12,0,0,0,0,1,2,0,0,0,9,1,0,4,0,1,1,0,0,2,0,0,1,6
"loc128",8,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,2,0,1,1,3,1,0,0,2,1,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,1,2,1,2,0,6,4,0,0,5,2,0,0,0,0,0,1,2,2,4,2,0,0,0,2,2,2,0,8,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,1,0,0,0,3
"loc129",14,0,0,0,0,9,0,0,0,0,0,0,0,1,2,0,3,0,0,0,4,2,1,3,0,3,2,4,4,0,2,3,0,0,2,0,0,0,0,0,3,3,0,0,0,1,0,1,0,2,0,3,0,7,3,0,0,2,2,0,1,0,0,0,0,3,5,0,3,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0
"loc130",13,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,1,1,2,0,2,3,3,2,0,1,1,0,0,4,0,0,0,0,0,7,6,0,0,0,0,0,0,0,6,4,4,0,6,6,1,2,6,0,1,0,3,0,1,1,2,3,2,6,0,0,0,4,0,5,1,6,0,0,0,0,0,1,0,1,0,6,1,1,7,2,0,0,0,0,1,1,1,0,0
